;USUARIO;RT;VERFICACION;SEGUIDORES;TWEETS REALIZADOS;TWEET ACTUAL;REALIZADO EN;ES RESPUESTA;LUGAR;NUMERO DE RETWEET;NUMERO DE LIKES
0;Kittybeasts;False;False;2967;124477; @SebastianNohra @RevistaSemana Ya sacaron sus propias conclusiones, asi como cuando Robledo confirmo que Petro habia naciâ€¦;Twitter for Android;;;1;0
1;marluhur;False;False;15295;178876;" La campanÌƒa del PH ha sido totalmente sucia y asqueante ðŸ¤¢ðŸ¤®
Si despues de ver los videos que fueron revelados hoy de Roy Barreâ€¦";Twitter for Android;;;13;0
2;FelipeAngelF;False;False;154;5624;@vanedelatorre @katherineCubil1 Ud es una vendida de mierd Cuanto le entregaron por hacerle campanÌƒa a Petro, corrupta?;Twitter Web App;1.5347631523945718e+18;;0;0
3;andresmarinteam;False;False;320;13025; Exclusivo;Twitter Web App;;;2395;0
4;Gmc237;False;False;105;40286; Vargas Lleras y Juan Manuel Santos estan con Gustavo Petro;Twitter for Android;;;491;0
5;rodriguezjma;False;False;94;1553; Petro miente cada vez que habl Oiganlo ustedes mismos;Twitter for iPhone;;;3104;0
6;lilogomez;False;False;517;13767; No me sorprende lo que hizo la campanÌƒa de Petro y el mismo Petro, para desprestigiar a sus rivales politicos, incluyendoâ€¦;Twitter for Android;;;5089;0
7;FrancoF49343035;False;False;753;36167; La familia Santos, Vargas Lleras, el expresidente Ernesto Samper (del proceso 8000), ex ministros de gobiernos anteriores,â€¦;Twitter Web App;;;344;0
8;s86675383;False;False;1;23;@DianaMejiaBaron @gusgomez1701 @petrogustavo @CoaliEsperanza Toda una conspiracion para hacer danÌƒo,que consejeros se manda Petro;Twitter for Android;1.5347023247567544e+18;;0;0
9;andrestvillegas;False;False;222;3909;@carolinasotolos Tan falso como el que decias que era falso que tu esposo se unia a Petr Una desilusion tota;Twitter for iPhone;1.5347635159107912e+18;;0;0
10;jaar061928;False;False;411;9874; Es inaudito que Colombia se arrugue ante las amenazas de @GustavoBolivar de incendiar el pais si no gana su candidatâ€¦;Twitter for iPhone;;;1429;0
11;fabioocampo3;False;False;41;2449;@aurbano535 @RevistaSemana Y de aqui a cincuenta anÌƒos cada candidato se encargara de acabar con su candidatura solit Que afortunado es PetrO con sus enemigos politico ;Twitter for iPhone;1.5347560166965699e+18;;0;0
12;catafarfan1;False;False;869;18080;" En ningun momento Roy Barreras hablo de hacer campanÌƒa sucia contra Alejandro Gaviri

Se hablo de enfrentarlo en el maâ€¦";Twitter for Android;;;206;0
13;ceciliamr1948;False;False;1869;363365; Â¿Ya Petro llamo al Notario para cuadrar manÌƒana la firmada diciendo que todo es una mentira?;Twitter for Android;;;37;0
14;YustiGC;False;False;106;5352;" Petro dice que si ""alguna persona llega a estar imputada, se retira de inmediato"" de su campanÌƒ Eso es una cloca, lleâ€¦";Twitter for iPad;;;2106;0
